date,time,name,images,logo,details,tagline,info,url 
2022-01-07,03:08:09 PM,"COVID-19 Vaccine Confidence Visualization - Washington, DC","https://www.arcgis.com/sharing/rest/content/listings/4c9784a680284c65abe74761202fc500/info/screenshots/screenshot_1620252283664.png, https://www.arcgis.com/sharing/rest/content/listings/4c9784a680284c65abe74761202fc500/info/screenshots/screenshot_1620252283664.png, https://www.arcgis.com/sharing/rest/content/listings/4c9784a680284c65abe74761202fc500/info/screenshots/screenshot_1620252283664.png, https://www.arcgis.com/sharing/rest/content/listings/4c9784a680284c65abe74761202fc500/info/screenshots/screenshot_1620252335584.png",https://www.arcgis.com/sharing/rest/content/listings/4c9784a680284c65abe74761202fc500/info/largethumbnail/blob.png,"City and county health officials are leading the vaccine confidence effort across the United States. The goal is to get enough people vaccinated to reach sufficient population immunity levels for communities across the country to safely get back to pre-pandemic activities and ways of life. Achieving this goal requires compelling communication assets that cities, counties, and leaders can use to encourage vaccination. By comparing future scenarios of disease spread at different levels of immunity for the same area, officials can create targeted data visualizations to drive vaccine uptake in particular communities.This data from Epistemix Inc.  provides three scenarios of future COVID-19 infections over time for the Washington, D.C. area, with 30%, 50%, and 70% of the population immune to the disease due either to vaccination or prior infection. The number of infections evolve over an 18-week period to illustrate how the disease spreads at different levels of immunity and demonstrates the importance of vaccinations.Generated by our leading COVID-19 model, this data provides the scientific basis for powerful, community-specific visualizations and communications assets that health officials can use to drive vaccine uptake. For example, in this video, we contrast the spread of COVID-19 in the Washington, D.C area when the population is 50% vs. 70% immune.Is your team working to accelerate vaccine uptake in your community? This data is also available for other locations and vaccinations levels. If you are interested in another location or alternate scenarios, please send us a purchase request or contact Epistemix at sales@epistemix.com. Funding for this and other vaccine confidence data is available under the Rescue America Act, section 2302 (see American  Rescue  Plan  Act  of 2021, HR-1319, page 35).",Epistemix Inc,"Business needsRisk ManagementSituational AwarenessIndustriesHealth and Human ServicesNational GovernmentEducationPublic SafetyWorks withArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformDesktopOn-premisesWebSystem RequirementsContact provider for more informationVersion1.0Listed DateMay 6th, 2021Contact InformationEpistemix Inchttps://www.epistemix.comEmail",https://www.esri.com/en-us/arcgis-marketplace/listing/products/4c9784a680284c65abe74761202fc500
2022-01-07,03:08:16 PM,Backup My Org,"https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1606842635700.png, https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1606842635700.png, https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1606842635700.png, https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1606842652829.png, https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1608053567260.png, https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/screenshots/screenshot_1608053587132.png",https://www.arcgis.com/sharing/rest/content/listings/0ce649d9dda34e9ea460f7d9f39e0747/info/largethumbnail/blob.png,"Backup My Org can restore content to either the same location or a different licensed organization, can perform scheduled content backups, quick filters to backup specific content, and advanced filters to select the content you need to backup, as well as visualize items dependencies within the licensed organization during the backup and restore process.How it works:Backup My Org is an application that can be deployed as a web service on your server or even locally on your laptop. With just a few clicks, you can visualize your backup and restore process to see dependencies and their relationships in a visual format. An included restore wizard helps to rewire items, users, groups and services missing on a new destination.Out of the box, Backup My Org will:Create backupsClone items between your ArcGIS® EnvironmentsRestore content on an individual or organization levelVisualize item dependencies of ArcGIS® itemsMigrate across licensed connectors and managed identitiesBackup My Org Continues to Grow:Backup My Org V. 1.1 Released (April 2021)Backup My Org V. 1.1.1 Released (Aug. 2021) Backup My Org V.1.2.0 Released (Nov. 2021)Do you have questions or want to connect with the GEO Jobe Team? Find us on twitter @geojobegis or see all our social media accounts hereLike this application? This tool belongs to a powerful suite called - The ABC's of GIS The ABC's of GIS represents the most valuable and potent combination of solutions from GEO Jobe for ArcGIS® Administrators. Over 8000 organizations worldwide have taken advantage of these applications to improve their workflows and increase productivity. These solutions consist of:A - Admin Tools for ArcGIS® (Pro & Enterprise Versions) - Perform streamlined operations in bulk across your organization's items, users, and groups. B - Backup My Org - Backup AND Restore solution which also includes migrating for ArcGIS® items, users, and groups.C - Clean My Org - A robust on-demand and scheduled scanner to identify, report, and address problematic issues and clutter within your ArcGIS® organization.",GEO Jobe GIS Consulting,"Business needsOperational EfficiencyRisk ManagementIndustriesEducationElectric and Gas UtilitiesTransportationState and Local GovernmentNational GovernmentWorks withArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformDesktopOn-premisesWebSystem RequirementsWindows Server 2008 or higher server ORWindows 7 or higher personal computer.NET Framework 4.6MongoDB installation requiredRecommended server specs:1+ TB HDQuad core processor16 GB RAM for optimal performanceVersion1.2.0Listed DateDecember 1st, 2020Contact InformationGEO Jobe GIS Consultinghttp://geo-jobe.comEmail1.844.GEO.JOBE",https://www.esri.com/en-us/arcgis-marketplace/listing/products/0ce649d9dda34e9ea460f7d9f39e0747
2022-01-07,03:08:24 PM,Sxblue Toolbox For Esri Collector,"https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726012579.png, https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726012579.png, https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726012579.png, https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726036939.png, https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726069553.png, https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/screenshots/screenshot_1603726098214.png, https://i.ytimg.com/vi/Uvnb-svF0PU/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/fb9d7d528e394a1296465933345cbbb0/info/largethumbnail/blob.png,"SxblueToolbox is a NTRIP and GPS connection application compatible with Esri applications for SxblueGPS receiversTested in Survey123, Esri Collector, FieldMaps Beta, and Quick Capture.It works as a receiver of RTK signal over the internet for the Sxblue Platinum line in iOS and Android Devices.",GENEQ inc.,"Business needsOperational EfficiencyFacility ManagementField Service ManagementSite Analysis and Territory PlanningEconomic DevelopmentIndustriesNational GovernmentArchitecture, Engineering, and ConstructionState and Local GovernmentTelecommunicationsPublic SafetyWorks withArcGIS AppsPlatformMobileSystem RequirementsSxblue GPS receiver from SxblueGPS or Geneq Inc.Sxbluetoolbox downloaded from the app store (free app for iOS)Collector for ArcGIS®iOS deviceVersion10.3.5Listed DateOctober 28th, 2020Contact InformationGENEQ inc.https://geneq.com/Email+15143542511",https://www.esri.com/en-us/arcgis-marketplace/listing/products/fb9d7d528e394a1296465933345cbbb0
2022-01-07,03:08:32 PM,Pedestrian Frequency Atlas - Austria,"https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/screenshots/Detailansicht_Wien.PNG, https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/screenshots/Detailansicht_Wien.PNG, https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/screenshots/Detailansicht_Wien.PNG, https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/screenshots/PFA_Layer.PNG, https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/screenshots/screenshot_1615368097826.png",https://www.arcgis.com/sharing/rest/content/listings/667e8f898ae44d1f86b3638dfc0117f3/info/largethumbnail/Nexiga-Logo-PFA-Austria.png,"An important information for location evaluation or store planning 
is the pedestrian fequency. With our Pedestrian Frequency Atlas, good 
and badly frequented locations can be quickly identified all over 
Europe.The Nexiga Pedestrian Frequency Atlas helps to determine down to finest levels wether or not a given micro-location promises consumers in sufficient numbers. The
 indicator is calculated on the basis of OSM road sections (on request 
also available on TomTom or Here basis) and PoS information and 
calibrated against real data. The uniform analysis guarantees 
cross-border comparability. We classify the indicator 
into categories from 0 (no pedestrian frequency) to 10 (very high 
pedestrian frequency, i.e. 1A location.)0 - No Pedestrian Frequency1 - Poor Pedestrian Frequency2 - Low Pedestrian Fequency3 - Rather Low Pedestrian Frequency4 - Satisfactory/passable district or City-centre area5 - District-/City-centre Location6 - Good district or City-centre Location7 - Prime district or City-centre Location8 - A-Location9 - Prime to A-Location10 - Prime LocationIn
 combination with further descriptive market and geodata as well as 
powerful software solutions, this information represents an 
indispensable component for spatial analyses. The Pedestrian Frequency Atlas is a joint project of Nexiga and Walkabout Consulting.",Nexiga GmbH,"Business needsContact provider for more informationIndustriesRetailTelecommunicationsReal EstateBankingWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsEsri File Geodatabase, Esri Shapefile or any other GIS file format; also available as common database formatsOptimized for ArcGIS Pro, ArcGIS Desktop, ArcGIS Enterprise and  ArcGIS Online or comparable softwareVersion1.1Listed DateSeptember 30th, 2019Contact InformationNexiga GmbHhttps://nexiga.com/english/Email+49 228 84 96-203",https://www.esri.com/en-us/arcgis-marketplace/listing/products/667e8f898ae44d1f86b3638dfc0117f3
2022-01-07,03:08:47 PM,Niveles socioeconómicos de Barranquilla (Estratificación),"https://www.arcgis.com/sharing/rest/content/listings/26ff87730ee24405b6ed5bdf057348f5/info/screenshots/Captura.PNG, https://www.arcgis.com/sharing/rest/content/listings/26ff87730ee24405b6ed5bdf057348f5/info/screenshots/Captura.PNG, https://www.arcgis.com/sharing/rest/content/listings/26ff87730ee24405b6ed5bdf057348f5/info/screenshots/Captura.PNG",https://www.arcgis.com/sharing/rest/content/listings/26ff87730ee24405b6ed5bdf057348f5/info/largethumbnail/Captura.PNG,"Según el Departamento Nacional de Estadística - DANE, la estratificación socioeconómica ""es el mecanismo que permite clasificar la población en distintos estratos o grupos de personas que tienen características sociales y económicas similares, a través del examen de las características físicas de sus viviendas, el entorno inmediato y el contexto urbanístico o rural de las mismas"". Los municipios y distritos pueden tener entre uno y seis estratos, dependiendo de la heterogeneidad económica y social de sus viviendas. Esta herramienta de focalización del gasto es empleada para: realizar el cobro de servicios públicos domiciliarios con tarifas diferenciales por estrato, asignar subsidios y determinar el valor de las contribuciones de los hogares. De esta manera, quienes tienen más capacidad económica pagan más por los servicios públicos y contribuyen para que los hogares de estratos bajos puedan pagar sus tarifas.Como insumos principales para la elaboración de este producto se encuentran investigaciones de mercado anonimizadas suministradas por aliados comerciales de Esri Colombia S.A.S. complementado con datos socioeconómicos establecidos por gobiernos locales, los cuales, han sido procesados, validados y publicados mediante herramientas geoestadísticas para el suministro final del servicio de capa alojada en ArcGIS.Campos incluidos en el conjunto de datos:Código DANE del Municipio: TextoNombre del Municipio: TextoNivel Socioeconómico: Texto",Esri Colombia,"Business needsContact provider for more informationIndustriesNational GovernmentWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsEstos datos están disponibles como un servicio de entidades alojado en ArcGIS. Usted puede cargar fácilmente este producto en su flujo de trabajo en todos los productos de Esri en el ecosistema de ArcGIS.Version1.0Listed DateOctober 22nd, 2019Contact InformationEsri Colombiahttps://www.esri.coEmail+5716501550",https://www.esri.com/en-us/arcgis-marketplace/listing/products/26ff87730ee24405b6ed5bdf057348f5
2022-01-07,03:08:59 PM,Smart Asset Management and Inventory System - Culverts and Bridges (SAM IS ),"https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/Bridges_04-CollectAssetDetailRecord-Photoviewer.png, https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/Bridges_04-CollectAssetDetailRecord-Photoviewer.png, https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/Bridges_04-CollectAssetDetailRecord-Photoviewer.png, https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/screenshot_1601994506807.png, https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/screenshot_1601994514887.png, https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/screenshots/screenshot_1601994522160.png",https://www.arcgis.com/sharing/rest/content/listings/71d67fb75a904a05a35c78fca6444a2d/info/largethumbnail/blob.png,"The
SAM IS Culverts and Bridges module is a cloud-hosted configurable solution that
leverages Esri’s ArcGIS Online platform and GIS hosted services. Designed as a
Software as a Service (SaaS) program, it is modular-based and cost-effective,
so you’re only buying what you need, when you need it.   A
SAM IS subscription includes managed data services for your GIS layer (in this
case, culvert and bridge inspection data). The SAM IS Culvert and Bridge module
lets you manage all your culvert and bridge assets, while also
conducting condition assessments to those structures. You’ll have access to
historical inspection and maintenance records that are maintained throughout
the culvert and bridge inventory. Easy-to-understand dashboards and thematic maps
provide management oversight to your overall structures network – oftentimes a
critical component to the safety of your overall transportation infrastructure. SAM
IS Culverts and Bridges assists with the communication of existing conditions
and future needs via pre-defined reports and graphs, based on VHB’s extensive
knowledge of structures and water resources, as well as municipality
requirements. Overall, SAM IS Culverts and Bridges supports the goal of
providing a comprehensive life-cycle management tool to provide critical
information for maintenance, repair, or replacement from your culvert and
bridge inventories.",VHB Maps Online,"Business needsContact provider for more informationIndustriesTransportationState and Local GovernmentNational GovernmentReal EstateEducationWorks withContact provider for more informationPlatformContact provider for more informationSystem Requirementsweb browserInternet connectionEsri Named User accountVersionv1.7.1Listed DateJune 23rd, 2020Contact InformationVHB Maps Onlinehttps://www.samisbyvhb.comEmail617.607.1848",https://www.esri.com/en-us/arcgis-marketplace/listing/products/71d67fb75a904a05a35c78fca6444a2d
2022-01-07,03:09:36 PM,TCarta Global Marine Basemap,"https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638380256898.png, https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638380256898.png, https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638380256898.png, https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638380743329.png, https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638380916806.png, https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/screenshots/screenshot_1638895667482.png, https://i.ytimg.com/vi/T6aHfa_aZwo/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/602924bcb6524a6fa4dd4607ce33966d/info/largethumbnail/blob.png,"TCarta’s Global Marine Basemap is a stylized adaptation of multi-source bathymetry data, designed to provide superior context for marine and coastal areas that are often absent or underrepresented in similar scale global basemaps.This marine basemap provides an unrivaled level of detail in the marine domain for the facilitation of commercial, humanitarian and defense operations. This global dataset is a specialized fusion of thousands of publicly available and private datasets offering a robust, engaging backdrop for GIS applications.This basemap is available globally to 1:400,000 scale. Contact TCarta Marine for higher resolution options.",TCarta Marine,"Business needsRisk ManagementSite Analysis and Territory PlanningSituational AwarenessIndustriesState and Local GovernmentPetroleum and PipelineTelecommunicationsNational GovernmentArchitecture, Engineering, and ConstructionWorks withArcGIS AppsArcGIS OnlineArcGIS ProPlatformContact provider for more informationSystem RequirementsArcMap, ArcGIS Pro, ArcGIS Online AccessVersion1.0Listed DateDecember 1st, 2021Contact InformationTCarta Marinewww.tcarta.comEmail+1 303 284 6144",https://www.esri.com/en-us/arcgis-marketplace/listing/products/602924bcb6524a6fa4dd4607ce33966d
2022-01-07,03:09:47 PM,Geocortex Workflow,"https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172178398.png, https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172178398.png, https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172178398.png, https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172215763.png, https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172254183.png, https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/screenshots/screenshot_1602172290832.png, https://i.ytimg.com/vi/Pws2jW3nQbk/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/e2f8add61aba4d7fbd4ff02fe1f5e1f4/info/largethumbnail/blob.png,"Build virtually anythingGeocortex Workflow helps organizations build widgets through configuration, and provide users with simple, guided interactions in ArcGIS Web AppBuilder®.Extend the reach of ArcGIS Web AppBuilderInstead of writing code to build widgets that meet custom application requirements, choose from a library of over hundreds of pre-built activities that chain together to automate almost any task.Configure and display dynamic forms, query multiple layers, engage your users with markup and highlights on the map, all while providing them with simple, easy-to-follow steps.Build workflows right in your browserAuthoring workflows is easy with the online Geocortex Workflow Designer. Simply sign-in, drag-and-drop activities, then save and share your library of workflows in ArcGIS Online.Re-imagine the user experience with dynamic and intuitive formsForms don't just capture user inputs: often you need to have elements hide and appear based on user interactions. Cascading drop-downs, and an advanced event-based system allow you to engage users with extraordinary flexibility.Geocortex Workflow is available in the cloud and on-premises: try it today with a free, 60-day trial.>>> For installation instructions, visit the Geocortex Workflow documentation center here.Geocortex Workflow can be licensed on its own, or bundled with Geocortex Reporting and Geocortex Printing. This listing provides access to the SaaS edition (hosting online). To download the on-premises edition, or for licensing information visit geocortex.com/products/geocortex-workflow.",VertiGIS,"Business needsAsset Tracking and AnalysisOperational EfficiencyLogistics and FulfillmentSite Analysis and Territory PlanningField Service ManagementIndustriesElectric and Gas UtilitiesPetroleum and PipelineState and Local GovernmentTransportationWaterWorks withArcGIS AppsArcGIS EnterpriseArcGIS OnlinePlatformOn-premisesWebSystem RequirementsVisit the Geocortex Workflow Documentation Center for a complete list of system requirements.Version5Listed DateOctober 8th, 2020Contact InformationVertiGIShttps://vertigis.comEmail1 (888) 578-5545",https://www.esri.com/en-us/arcgis-marketplace/listing/products/e2f8add61aba4d7fbd4ff02fe1f5e1f4
2022-01-07,03:10:11 PM,Eos Locate for ArcGIS Apps,"https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Phone_Screenshot.jpg, https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Phone_Screenshot.jpg, https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Phone_Screenshot.jpg, https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Push_Button_Screenshot.jpg, https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Street_Screenshot.jpg, https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/screenshots/Eos_Locate_Residential_Street_Title.jpg, https://i.ytimg.com/vi/lXEd-3pWP5k/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/3186a1df50c74563afc876f64b1a76f9/info/largethumbnail/AR_500x330.jpg,"Eos Locate™ for ArcGIS Apps (ArcGIS Collector or ArcGIS Field Maps) by Eos Positioning SystemsEos Locate™ for ArcGIS Apps lets you map underground assets with submeter or centimeter accuracy with the push of a button, straight into ArcGIS Online.  Eos Locate™ is a free solution available to joint customers of Esri and Eos Positioning Systems. You must have all the required hardware and software components from Eos and Esri in order to utilize this solution. Required components include (either) ArcGIS Collector or ArcGIS Field Maps (latest version), an Eos Arrow GNSS receiver, an iOS device (iPad or iPhone) running Eos Tools Pro, and a compatible underground locator. Scroll down for a complete list of requirements. For pricing and accuracy information and recommendations, please contact Eos. Who is this solution for? Eos Locate™ is perfect for any organization responsible for the ownership and lifecycle management of underground infrastructure. Current users of Eos Locate™ include Gas utilitiesWater and wastewater utilitiesElectric utilities and rural cooperativesTelecommunications companiesMunicipalities (e.g., cities, counties)Rural co-operativesRelated third-party contractors, consultancies, and engineering and construction firmsEos Locate™ is also popular among organizations which have underground infrastructure such as PortsAirportsTransportation authoritiesCampusesWhat kind of buried assets can you map?Eos Locate™ works with a compatible locator capable of detecting any buried asset equipped with a tracer wire. Please note that the full detection capabilities of this solution are derived from the detection capabilities of your locator brand and model. What accuracy will you get with underground mapping?Eos Locate™ is powered by the popular Eos Arrow Series of receivers. As such, the solution's accuracy comes from the Arrow GNSS receiver you are using.  (If you don't yet have an Arrow receiver, you can contact Eos Positioning Systems here.)  The Eos Arrow 200 and Arrow Gold receivers can provide centimeter-level accuracy, making them the ideal option for workflows requiring highly accurate elevations. What is the cost?Eos Locate™ is free to Esri customers who already own the required compatible hardware and software components. There is no additional activation fee or license to purchase. Our technical support team can help you get started once you have the required components. Watch a video case study of a municipality mapping a variety of mixed utility assets with Eos Locate and ArcGIS Collector:Click here to view the video case study with transcript.Can I try Eos Locate™ if I don't have the hardware? We are constantly releasing more digital content, such as how-to videos and articles, that demonstrate how to use Eos Locate™. In addition, you can request a demonstration of the solution by contacting Eos. This will put you in touch with a qualified, authorized local reseller of Arrow who is familiar with the solution. What is the value of deploying Eos Locate™? 1. Safety Improvements Prevent liabilities to your constituents, employees, and third parties by keeping accurate records of underground pipes, cables, and wires in ArcGIS Online. While your Arrow GNSS receiver and Esri mobile apps can be used to map new installations, Eos Locate™ allows you to capture the locations of assets that have been previously installed.2. Improve Efficiency of Field OperationsInstead of sending two crews to the field — one to locate underground assets and one to conduct the mapping workflow — send one crew. This saves time and money. A single field worker can both locate the underground assets and submit their locations to ArcGIS Online in the push of a button.3. Prepare for the future of work with Augmented Reality and 3D workflowsAugmented Reality (AR) technology is very eye-catching — but it cannot work if the X, Y, and Z data in your GIS is inaccurate or missing. To pave the way for the future of work, you must collect what's under the pavement.  Eos Tools Pro, the free app that powers the Eos Locate™ solution, can output real-time orthometric heights (elevations) of the buried assets to Collector. This provides the critical, high-confidence accuracy you will need to deploy downstream workflows with highly accurate Z values. It's also important to note that the Eos Locate™ solution includes the submission of depth of cover (along with other standard locator data) to Collector. Summary of Eos Locate™ benefits:Map buried assets with submeter or centimeter accuracy in ArcGIS Online. Single-user setup allows for simultaneous locate and GPS-mapping workflows.Exclusively compatible with Esri Apps (Field Maps/Collector), Arrow GNSS receivers, and leading utility locator devices.Simple solution design takes advantage of the intuitive iOS platform.Required Technology:Arrow Series® GNSS receiver (any model) from Eos Positioning SystemsEos Tools Pro (free iOS app; latest version) ArcGIS Collector® or ArcGIS Field Maps® (latest version)iOS device (iPad, iPhone)Compatible underground locator (for a list of compatible locators or to see if the locator brand you own is in the processes of becoming compatible with this solution, please contact Eos)For more information:For instructional videos, how-to articles, a 50-page manual about Eos Locate™ and more, please visit the Eos Locate™ webpage on the Eos website. We are regularly adding content to this webpage that will help our customers be successful on this solution. Contact our team to get started!Have a question about Eos Locate™? Please contact Eos today. Our representatives will connect you with the right person to answer your questions in a timely and professional manner.",Eos Positioning Systems,"Business needsOperational EfficiencyAsset Tracking and AnalysisField Service ManagementFacility ManagementRisk ManagementIndustriesElectric and Gas UtilitiesState and Local GovernmentPetroleum and PipelineTelecommunicationsWaterWorks withArcGIS AppsArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformMobileSystem RequirementsRequired hardware components:Arrow GNSS ReceiverCompatible Underground Locator DeviceiOS Device (iPhone or iPad)Wearable field gear for Arrow GNSS: (One of) Chest pack, Shoulder/Belt Pouch, Survey Range Pole, Vest PouchRequired software components:Eos Tools Pro (latest version installed)Collector for ArcGIS (latest version installed)ArcGIS OnlineArcGIS ProVersionEos Locate™ requires Eos Tools Pro and either ArcGIS Collector or ArcGIS Field MapsListed DateApril 4th, 2020Contact InformationEos Positioning Systemshttps://eos-gnss.comEmail+1 (450) 824-3325",https://www.esri.com/en-us/arcgis-marketplace/listing/products/3186a1df50c74563afc876f64b1a76f9
2022-01-07,03:10:59 PM,3d Buildings - Digital Construction and Visualization,"https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608130438266.png, https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608130438266.png, https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608130438266.png, https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608135533630.png, https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608135556773.png, https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/screenshots/screenshot_1608135626657.png, https://i.ytimg.com/vi/yZKhDvQyHPI/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/2823473c815f49279343027a346933e3/info/largethumbnail/proposed_sidebar.png,"SymGEO creates virtual worlds using LiDAR information, building footprints, 3d GIS/CAD building data (if available), imagery, and zoning information. We leverage ArcGIS Pro for 3d model production, CityEngine for model texturing, analysis, and landscape refinement, and Unreal Engine by Epic Games for rendering and visualizations. Whether the goal is a digital twin or proposed development scenarios, the end-result is a virtual environment that can’t wait to be explored! Industries:Architecture, Engineering & Construction, Community Development, Conservation, Demographics, Education, Environmental Management, Forestry, Foundations & Associations, GIS, Health & Human Services, Highways & Roads, Humanitarian, Land Records, Parks & Recreation, Public Engineering, Public Safety, Public Transit, Public Works, Railroads, Real Estate, Water Resources, Water, Wastewater & Stormwater3D BUILDING INFORMATION MANAGEMENT (BIM)• Use 3D data to build interactive digital models• Visualize existing or proposed redevelopment options• Scale up to a city, or focus on a local development• Conduct viewshed analysis or facility asset management• Save online and share interactive models on social mediaSymGEO is a small, minority, woman-owned company on the GSA IT Schedule 70. We work closely with clients to learn their business needs, available digital assets, current or planned Esri licensing, target audience, resources allocated to the project, and required schedule. Based on this data, we craft a GIS roadmap for solution development and delivery, and then work diligently in an iterative fashion based on client-feedback to provide a risk-free, surprise-free, final deliverable that is on time, on budget, and designed to exceed expectations.Project examples: https://www.symgeo.com/projects/",SymGEO,"Business needsFacility ManagementSituational AwarenessAsset Tracking and AnalysisIndustriesReal EstateState and Local GovernmentRetailPublic SafetyTransportationWorks withArcGIS AppsArcGIS OnlinePlatformMobileWebSystem RequirementsCityEngine, Unreal Engine, ArcGIS Pro, 3D AnalystVersionArcGIS ProListed DateApril 7th, 2020Contact InformationSymGEOhttps://www.symgeo.com/Email240-575-1215",https://www.esri.com/en-us/arcgis-marketplace/listing/products/2823473c815f49279343027a346933e3
